MonthofExpense,OtherExpenses,SalaryExpenses,TotalExpenses,Entertainment,Supplies,Travel,Meals,Lease,Marketing,Maintenance
January-2023,37764.67,22368.97,60133.64,501.32,36924.94,338.41,0,0,0,0
February-2023,439.09,22607.9,23046.99,314.56,0,0,124.53,0,0,0
March-2023,2499.99,21217.84,23717.83,0,2499.99,0,0,0,0,0
April-2023,96097.19,21122.61,117219.8,259.82,35724.86,0,0,60112.51,0,0
May-2023,5642.63,23026.23,28668.86,0,600.67,450.53,0,0,0,4591.43
June-2023,3000.89,21445.7,24446.59,0,0,0,0,0,3000.89,0
July-2023,19180.07,24906.44,44086.51,0,7058.9,400.37,250,0,9970.8,1500
August-2023,22590.68,19835.73,42426.41,0,22278.23,312.45,0,0,0,0
September-2023,76.92,20610.23,20687.15,0,0,0,76.92,0,0,0
October-2023,42478.1,22790.69,65268.79,587.31,41890.79,0,0,0,0,0
November-2023,231.23,19803.92,20035.15,0,0,0,231.23,0,0,0
December-2023,422.57,24274.81,24697.38,422.57,0,0,0,0,0,0